name,charge1,solvent1,ref,alpb,cpcm-x,ddcosmo,directml,cigin,ese-ee-dnn,ese-gb-dnn,uese,ese-pm7,solv-pc,solv-spts,solv-sptv,cpcm,smd,dcosmors,opencosmors,cosmors,err_alpb,err_cpcmx,err_ddcosmo,err_directml,err_cigin,err_ese-ee-dnn,err_ese-gb-dnn,err_uese,err_ese-pm7,err_solv-PC,err_solv-SPTS,err_solv-SPTV,err_cpcm,err_smd,err_dcosmors,err_dcosmors-add,err_opencosmors,err_cosmors-1601,datapoint,solvent2
1r-tetramethrin,0,octanol,-16.565,-18.658051519283205,-19.048392886867298,-9.421090372017805,-16.83282453336013,-12.526678085307315,-20.3391859017921,-18.457886758279265,-22.77000035367229,-13.33081703494392,-22.218021687935263,-26.10721272398856,-32.242094217038314,-11.885204739408822,-16.494273856178168,-16.83965110095179,-16.976538688419335,-15.697980689914091,-2.093051519283204,-2.4833928868672963,7.143909627982199,-0.2678245333601303,4.038321914692684,-3.774185901792098,-1.892886758279264,-6.20500035367229,3.234182965056082,-5.653021687935265,-9.542212723988555,-15.677094217038311,4.679795260591179,0.0707261438218331,-0.2746511009517896,-1.7803687867672373,-0.4115386884193341,0.8670193100859098,gsolv,
rs-iprovalicarb,0,octanol,-15.951,-19.07676725461169,-17.357936213199004,-8.010275549237761,-21.459089427533627,-15.69264984128829,-58.41783653801603,-11.373980702373109,-26.408815733266778,-18.496163350207603,-18.777177827463625,-23.298134672950923,-30.256777947124107,-12.560405388555084,-17.72337115329933,-19.028744628954342,-17.773204730418207,-14.567718650161073,-3.1257672546116915,-1.4069362131990033,7.940724450762239,-5.508089427533626,0.2583501587117105,-42.46683653801603,4.577019297626892,-10.457815733266775,-2.545163350207602,-2.826177827463624,-7.347134672950922,-14.305777947124106,3.390594611444918,-1.7723711532993285,-3.077744628954345,-5.248317761870744,-1.822204730418207,1.3832813498389278,gsolv,
1-nitroguanidin,0,octanol,-16.278,-12.449896981006866,-9.932025585401366,-6.8840835983440885,-10.168845091092091,-13.196017265326889,-11.255508236237969,-10.871374904226228,-12.383483160064804,-15.084001839841225,-21.452529254857268,-20.822529520791463,-20.172530310990563,-10.783728242895878,-9.653434381800844,-17.115639365652726,-10.828498049487774,-8.129811870149997,3.828103018993133,6.345974414598633,9.393916401655911,6.109154908907906,3.081982734673112,5.022491763762032,5.406625095773771,3.8945168399351946,1.193998160158774,-5.174529254857269,-4.544529520791464,-3.894530310990565,5.494271757104121,6.624565618199155,-0.837639365652727,-3.973327231955256,5.449501950512225,8.148188129850002,gsolv,
"1,1-dimethyl-3,3,4,4,5,5-hexabromo--2,2-bipyrrole",0,octanol,-15.774,-18.40854534495331,-18.71587108402775,-6.318867294278997,-16.792912299576113,-13.263299940823549,-15.121089611016927,-16.619310290540838,-20.632945680370756,-16.19192174889052,-12.745737136717526,-11.866233582742083,-15.63026825403297,-6.225464391775692,-14.176468645147237,-16.06105267625919,-16.399379973940185,-16.089406449692774,-2.6345453449533114,-2.941871084027751,9.455132705721002,-1.0189122995761135,2.510700059176452,0.6529103889830701,-0.845310290540839,-4.858945680370754,-0.4179217488905191,3.028262863282473,3.907766417257916,0.1437317459670293,9.548535608224306,1.5975313548527623,-0.2870526762591918,-2.612743282394133,-0.625379973940186,-0.3154064496927748,gsolv,
"1,2,3,4-dibenzanthracene",0,octanol,-16.524,-12.020580695402506,-13.5058058794084,-0.2977100421928112,-17.805348195833204,-13.26239681252176,-15.660000000022666,-16.039999999921356,-19.8000000000303,-11.92000000006609,-11.09000000002079,-12.059999999991216,-13.630000000038224,-7.582706889765039,-13.68400264612085,-12.561552870765954,-13.74756145470498,-14.124067387790245,4.503419304597495,3.018194120591602,16.22628995780719,-1.2813481958332034,3.261603187478242,0.8639999999773345,0.4840000000786446,-3.2760000000302973,4.603999999933912,5.433999999979211,4.4640000000087845,2.8939999999617765,8.941293110234962,2.8399973538791503,3.962447129234047,2.0598525809466928,2.776438545295022,2.3999326122097564,gsolv,
"1,2,3,4,6,7,8-heptachlorodibenzo-p-dioxin",0,octanol,-15.583,-12.74844471673144,-15.638015604333017,-2.798335820956356,-15.083037290334351,-12.35931682675036,-13.010000000665352,-16.03000000027321,-17.34000000026563,-6.8399999998885415,-16.580000000468253,-15.310000000495206,-17.669999999926084,-3.894784031821605,-8.240905730765666,-13.015210741398535,-13.721703529683412,-13.713000873881306,2.8345552832685588,-0.0550156043330147,12.784664179043643,0.4999627096656489,3.2236831732496416,2.572999999334648,-0.4470000002732082,-1.757000000265629,8.743000000111458,-0.9970000004682528,0.272999999504794,-2.086999999926084,11.688215968178396,7.342094269234334,2.5677892586014632,0.6211754977583688,1.8612964703165888,1.869999126118694,gsolv,
"1,2,3,4,6,7,8,9-octachlorodibenzo-p--dioxin",0,octanol,-18.161,-12.733978286902806,-16.06271402504824,-2.330035805965816,-15.7399425129133,-12.327544212524131,-12.529999999862156,-16.340000000066656,-17.78000000019338,-7.990000000088827,-17.02999999990147,-15.600000000136289,-18.259999999855143,-3.592980073206055,-8.289806601335581,-13.248692583643756,-14.085032463086142,-14.140073934488845,5.427021713097195,2.098285974951761,15.830964194034186,2.421057487086701,5.833455787475868,5.6310000001378455,1.8209999999333453,0.3809999998066224,10.170999999911174,1.1310000000985312,2.5609999998637143,-0.0989999998551418,14.568019926793946,9.87119339866442,4.912307416356244,2.9617853786678747,4.07596753691386,4.020926065511157,gsolv,
"1,2,3,4,7,8,9-heptachlorodibenzofuran",0,octanol,-15.596,-12.801168852760611,-14.930306947284988,-2.954713063177224,-14.320641272739868,-12.780230522787994,-12.540000000223696,-15.920000000005915,-16.089999999874234,-6.069999999444265,-15.129999999979988,-13.780000000253551,-15.75999999992842,-3.391210964738618,-8.213254951850656,-12.386708839591051,-12.66063690210106,-12.885332234000836,2.794831147239387,0.665693052715012,12.641286936822777,1.275358727260132,2.8157694772120063,3.0559999997763043,-0.3240000000059151,-0.4939999998742337,9.526000000555737,0.4660000000200117,1.815999999746447,-0.1639999999284214,12.20478903526138,7.382745048149344,3.209291160408947,1.247205426615464,2.935363097898941,2.7106677659991654,gsolv,
"1h-purin-6-amine,-n-phenylmethyl-",0,octanol,-17.547,-16.891157359437834,-18.764618134115015,-7.024926076796499,-19.27288203681401,-16.460319519059293,-13.320379846712909,-17.474278200163326,-22.332696879618737,-17.92543097470509,-19.72841921720993,-20.383094900541987,-21.501832587684547,-17.231939544339802,-23.313901344439454,-24.52784031615439,-23.381849604441086,-19.34114431432688,0.6558426405621667,-1.2176181341150176,10.522073923203502,-1.72588203681401,1.0866804809407071,4.226620153287094,0.0727217998366747,-4.785696879618737,-0.3784309747050898,-2.1814192172099283,-2.836094900541987,-3.954832587684546,0.3150604556601983,-5.766901344439457,-6.980840316154389,-10.710507462804795,-5.834849604441086,-1.794144314326875,gsolv,
2-[n-ethyl-4-[4-nitrophenyldiazenyl]anilino]ethanol,0,octanol,-20.004,-22.492399229768196,-21.094706300695176,-11.353925770313811,-19.86040225015281,-16.95447349551551,-115.39981708042,-16.038983960321403,-26.579831234977277,-18.740132519498207,-30.543651041385964,-32.955495084808966,-37.43209362921696,-15.10105781823673,-17.595893339437676,-21.33508784287875,-19.27809457972774,-18.64471427919761,-2.4883992297681914,-1.0907063006951745,8.650074229686188,0.1435977498471956,3.04952650448449,-95.39581708042,3.9650160396785994,-6.575831234977272,1.2638674805017942,-10.539651041385962,-12.951495084808965,-17.428093629216956,4.902942181763271,2.408106660562325,-1.3310878428787485,-3.5335195771902086,0.7259054202722623,1.35928572080239,gsolv,
